Feature1,Feature2,Feature3,Feature4,Genre
1.2,4.5,0.3,6.7,Rock
2.3,5.1,0.4,7.2,Pop
1.8,4.7,0.2,6.5,Rock
NaN,5.5,0.5,7.8,Pop
2.1,4.9,NaN,6.9,Classical
1.4,NaN,0.3,6.3,Rock
2.2,5.2,0.4,7,Pop
1.7,4.6,0.3,6.8,Rock
2.1,5.3,0.5,8,Classical
2,5,0.5,7.1,Pop
1.6,4.8,0.2,6.6,Rock
2.4,5.3,0.4,7.4,Pop
1.5,4.7,0.3,6.2,Rock
2.5,5.4,0.5,7.3,Pop
2.7,4.9,0.7,7.9,Classical
1.3,4.6,0.3,6.4,Rock
2.6,5.5,0.4,7.5,Pop
1.8,4.9,NaN,6.7,Rock
2.1,5.2,0.4,7,Pop
1.7,4.8,0.3,6.6,Rock
2.8,5.4,0.6,8,Classical
2.4,5.3,0.5,7.2,Pop
1.6,4.7,0.2,6.5,Rock
2,5.1,0.4,7.1,Pop
NaN,4.9,0.3,6.8,Rock
1.9,5.2,0.4,7.3,Pop
2.2,5.4,0.5,7.4,Pop
1.5,4.8,0.3,6.6,Rock
2.3,5.6,NaN,7.2,Pop
1.4,4.7,0.2,6.4,Rock
2.1,5.3,0.4,7.1,Pop
1.8,4.9,0.3,6.7,Rock
2.8,5.4,0.6,8,Classical
2.4,5.5,0.5,7.3,Pop
1.6,4.6,0.2,6.5,Rock
2.5,5.4,0.4,7.4,Pop
1.7,4.8,0.3,6.6,Rock
2.2,5.2,0.4,7,Pop
1.5,4.7,0.3,6.3,Rock
2.8,5.4,0.6,8,Classical
2.3,5.6,0.5,7.5,Pop
1.8,4.9,0.2,6.8,Rock
2.4,5.3,0.4,7.1,Pop
1.9,4.8,0.3,6.7,Rock
2,5.1,0.5,7.2,Pop
1.4,4.9,NaN,6.4,Rock
2.8,5.4,0.6,8,Classical
2.1,5.4,0.4,7.3,Pop
1.7,4.6,0.3,6.5,Rock
2.5,5.2,0.5,7.4,Pop
1.6,4.8,0.2,6.6,Rock
2.3,5.5,0.4,7.2,Pop
1.8,4.9,0.3,6.7,Rock
2.4,5.3,0.5,7.1,Pop
1.5,4.7,0.3,6.3,Rock
2.6,5.6,NaN,7.5,Pop
1.9,4.8,0.4,6.4,Rock
2.2,5.2,0.5,7,Pop
1.6,4.6,0.3,6.5,Rock
2.3,5.4,0.4,7.2,Pop
1.7,4.7,0.2,6.6,Rock
2.4,5.5,0.5,7.3,Pop
1.8,4.8,0.3,6.7,Rock
2.1,5.2,0.4,7.1,Pop
NaN,4.9,0.2,6.4,Rock
2.5,5.6,0.5,7.4,Pop
1.6,4.7,0.3,6.5,Rock
2.3,5.3,0.4,7,Pop
1.8,4.6,0.2,6.8,Rock
2.2,5.5,0.5,7.2,Pop
1.5,4.8,0.3,6.4,Rock
2.4,5.4,0.4,7.3,Pop
1.7,4.7,0.3,6.5,Rock
2.1,5.2,0.4,7.1,Pop
1.6,4.9,0.2,6.6,Rock
2.3,5.5,0.5,7.4,Pop
1.8,4.8,0.3,6.7,Rock
2.4,5.3,0.4,7,Pop
1.5,4.6,0.3,6.5,Rock
2.2,5.6,0.5,7.2,Pop
1.9,4.7,0.2,6.4,Rock
2.5,5.4,0.4,7.1,Pop
1.6,4.8,0.3,6.5,Rock
2.1,5.2,0.5,7.3,Pop
1.7,4.9,0.2,6.6,Rock
2.3,5.5,0.4,7,Pop
1.8,4.6,0.3,6.4,Rock
2.4,5.3,0.5,7.2,Pop
1.5,4.7,0.2,6.5,Rock
2.2,5.6,0.4,7.1,Pop
1.6,4.8,0.3,6.6,Rock
2.3,5.4,0.5,7.4,Pop
1.8,4.9,0.2,6.7,Rock
2.4,5.5,0.3,7.2,Pop
1.7,4.7,0.4,6.5,Rock
2.1,5.3,0.5,7.3,Pop
1.5,4.6,0.2,6.4,Rock
2.2,5.2,0.3,7.1,Pop
1.6,4.8,0.4,6.5,Rock
2.3,5.5,0.2,7.4,Pop
1.8,4.9,0.3,6.6,Rock
2.4,5.3,0.5,7.2,Pop
1.5,4.7,0.4,6.5,Rock
2.1,5.4,0.2,7.3,Pop
1.6,4.8,0.3,6.4,Rock
2.2,5.5,0.4,7.1,Pop
1.8,4.6,0.5,6.7,Rock
2.3,5.2,0.3,7.2,Pop
1.7,4.9,0.2,6.4,Rock
2.4,5.4,0.5,7,Pop
1.5,4.7,0.3,6.5,Rock
2.2,5.6,0.4,7.3,Pop
1.6,4.8,0.2,6.6,Rock
2.3,5.5,0.3,7.1,Pop
1.8,4.6,0.5,6.4,Rock
2.4,5.2,0.4,7.2,Pop
2.8,5.5,0.3,8,Classical
2.7,5.2,0.5,7.8,Classical
